Tipo_Nota,Formato,Chave_NFSe,Numero_NFSe,Serie_RPS,Data_Emissao,Data_Competencia,Municipio_Prestacao,cTribNac,xDescServ,cNBS_DPS,Cod_Servico_Mun,Desc_Servico,Cod_Item_Lei116,Cod_NBS,ISS_Retido,BC_ISS,Aliq_ISS,Valor_ISS,pAliq_ISS,tpRetISSQN,BC_CSRF,Valor_PIS,Valor_COFINS,Valor_CSLL,BC_IRRF,Valor_IRRF,BC_INSS,Valor_INSS,pTotTribSN,IBS_vBC,IBS_pIBSUF,IBS_pIBSMun,CBS_pCBS,Valor_Bruto,Valor_Liquido,Discriminacao,CNPJ_Prestador,IM_Prestador,Nome_Prestador,NomeFantasia_Prestador,UF_Prestador,Mun_Prestador,Email_Prestador,Simples_Nacional,CNPJ_Tomador,IM_Tomador,Nome_Tomador,Mun_Tomador,UF_Tomador,Email_Tomador,Arquivo_Origem
NFS-e,NFSe Nacional,52087071201260724000137000000000057726021772029012,577,00001,2026-02-25T00:00:00-03:00,2026-02-25,GOIÂNIA,130501,"Servico 1 - Adesivo Bolo - 7x7cm, Impressao Digital Latex, Adesivo de vinil leitoso, recort eletronico QTD: 850 UN Valor Unit: 0.51 Valor Total: 430 &#13; &#13;  Ordens de servicos: 4135&#13; &#13; P ",121012100,,"Composição gráfica, inclusive confecção de impressos gráficos, fotocomposição, clicheria, zincografia, litografia e fotolitografia, exceto se destinados a posterior operação de comercialização ou industrialização, ainda que incorporados, de qualquer forma, a outra mercadoria que deva ser objeto de posterior circulação, tais como bulas, rótulos, etiquetas, caixas, cartuchos, embalagens e manuais técnicos e de instrução, quando ficarão sujeitos ao ICMS.",,1.2101.21.00-Serviços de impressão,2,430.00,3.86,16.60,3.86,2,430.00,,,,,,,,,,,,,430.00,413.40,"Servico 1 - Adesivo Bolo - 7x7cm, Impressao Digital Latex, Adesivo de vinil leitoso, recort eletronico QTD: 850 UN Valor Unit: 0.51 Valor Total: 430 &#13; &#13;  Ordens de servicos: 4135&#13; &#13; P ",01260724000137,1133403,"PREVIEW CRIACAO, ARTE & FOTOLITO LTDA - ME",,GO,GOIÂNIA,rhemacontabil@hotmail.com,3,01082569000106,141372,HP MOBILIDADE LTDA.,GOIÂNIA,,,"000000000057726021772029012 - PREVIEW CRIACAO, ARTE &amp; FOTO.xml"
NFS-e,NFSe Nacional,52087071214930505000160000000000061726021770728169,617,00001,2026-02-10T00:00:00-03:00,2026-02-10,GOIÂNIA,140101,01 - ACOMPANHAMENTO MENSAL DE VERIFICACAO DE BARRILETES E CENTRAL DE ALARME DE INCENDIO.,120018900,,"Lubrificação, limpeza, lustração, revisão, carga e recarga, conserto, restauração, blindagem, manutenção e conservação de máquinas, veículos, aparelhos, equipamentos, motores, elevadores ou de qualquer objeto (exceto peças e partes empregadas, que ficam sujeitas ao ICMS).",,1.2001.89.00-Serviços de manutenção e reparação de outros maquinários e equipamentos não classificados em subposições anteriores,2,950.00,4.01,38.10,4.01,2,950.00,,,,,,,,,,,,,950.00,911.90,01 - ACOMPANHAMENTO MENSAL DE VERIFICACAO DE BARRILETES E CENTRAL DE ALARME DE INCENDIO.,14930505000160,3288404,JR PROJETOS E SISTEMAS DE COMBATE A INCENDIO LTDA,JR PROJ E SITEMAS DE COMBATE A INCENDIO,GO,GOIÂNIA,jrextintor@hotmail.com,3,01082569000106,141372,HP MOBILIDADE LTDA.,GOIÂNIA,,,000000000061726021770728169 - JR PROJETOS E SISTEMAS DE COMBAT.xml
NFS-e,NFSe Nacional,31702062227390534000128000000000065026035202984796,650,99,2026-03-01T03:30:37-03:00,2026-03-01,Uberlândia,010501,"1 Mensalidade GEC. 1.000,00
1 Mensalidade Permissão Trabalho Digital (PPT). 750,00


PRESTAÇÃO DE SERVIÇOS DE CESSÃO DE DIREITO DE USO DA PLATAFORMA DE GESTÃO DE EMPRESAS CONTRATADAS (GEC) E PERMISSAO",111032200,,Licenciamento ou cessão de direito de uso de programas de computação.,,Licenciamento de direitos de uso de programas de computador (software),1,1750.00,2.00,35.00,,1,1750.00,,,,,,,,,,,,,1750.00,1750.00,"1 Mensalidade GEC. 1.000,00
1 Mensalidade Permissão Trabalho Digital (PPT). 750,00


PRESTAÇÃO DE SERVIÇOS DE CESSÃO DE DIREITO DE USO DA PLATAFORMA DE GESTÃO DE EMPRESAS CONTRATADAS (GEC) E PERMISSAO",27390534000128,,GAP GESTAO EM SISTEMAS LTDA,,MG,Uberlândia,LEGALIZACAO@VCONCONTABILIDADE.COM.BR,1,01082569000106,,H P TRANSPORTES COLETIVOS LTDA,Uberlândia,,contratos@hpmobilidade.com.br,000000000065026035202984796 - GAP GESTAO EM SISTEMAS LTDA.xml
NFS-e,NFSe Nacional,52087071273471963006420000000000065926021771945234,659,00001,2026-02-23T00:00:00-03:00,2026-02-23,GOIÂNIA,080201,Especializado para Condutores de Veiculos de Transporte Coletivo de Passageiros  Dentro da Unidade Imunidade Tributaria conforme artigo 150 inciso VI alinea c da CF sem incidencia de ISS,122051900,,"Instrução, treinamento, orientação pedagógica e educacional, avaliação de conhecimentos de qualquer natureza.",,"1.2205.19.00-Serviços de educação, inclusive treinamento não classificados em subposições anteriores",1,,,,,1,3850.00,,,,,,,,,,,,,3850.00,3850.00,Especializado para Condutores de Veiculos de Transporte Coletivo de Passageiros  Dentro da Unidade Imunidade Tributaria conforme artigo 150 inciso VI alinea c da CF sem incidencia de ISS,73471963006420,1455745,SENAT - SERVICO NACIONAL DE APRENDIZAGEM DO TRANSPORTE,SENAT,GO,GOIÂNIA,goiania.go@sestsenat.org.br,1,01082569000106,141372,HP,GOIÂNIA,,ana.paula@hptransportes.com.br,000000000065926021771945234 - SENAT - SERVICO NACIONAL DE APRE.xml
NFS-e,NFSe Nacional,52087071233592841000194000000000082726021771582468,827,70002,2026-02-20T10:14:27-03:00,2026-02-20,GOIÂNIA,140101,"SERV AFERIÇÃO EM  TACOGRAFOS:..........................................................R$3.045,00             07-INMETRO (R$400,00) + 07- TAMPA LACRE (R$35,00)  PLACA: OVO-0E54 / CARRO: 20534 PLACA: O",120016000,,"Lubrificação, limpeza, lustração, revisão, carga e recarga, conserto, restauração, blindagem, manutenção e conservação de máquinas, veículos, aparelhos, equipamentos, motores, elevadores ou de qualquer objeto (exceto peças e partes empregadas, que ficam sujeitas ao ICMS).",,1.2001.60.00-Serviços de manutenção e reparação de maquinários e equipamentos de uso comercial,2,3045.00,2.00,60.90,2.00,2,3045.00,,,,,,,,,,,,,3045.00,2984.10,"SERV AFERIÇÃO EM  TACOGRAFOS:..........................................................R$3.045,00             07-INMETRO (R$400,00) + 07- TAMPA LACRE (R$35,00)  PLACA: OVO-0E54 / CARRO: 20534 PLACA: O",33592841000194,749941,TACOTEC COMERCIO LTDA,TACOTEC,GO,GOIÂNIA,ronaldo@newcampscontabilidade.com.br,3,01082569000106,141372,HP MOBILIDADE LTDA,GOIÂNIA,,,000000000082726021771582468 - TACOTEC COMERCIO LTDA.xml
NFS-e,NFSe Nacional,31062002232783967000183000000000086926037153935976,869,00900,2026-03-02T19:37:18-03:00,2026-03-02,Belo Horizonte,010501,Licenciamento de Software TUNE|,111032100,,Licenciamento ou cessão de direito de uso de programas de computação.,,"Licenciamento de direitos de produção, distribuição ou comercialização de programas de computador (software)",1,1050.00,2.50,26.25,,1,1050.00,,,,,,,,,,,,,1050.00,1050.00,Licenciamento de Software TUNE|,32783967000183,,ACTIO DIGITAL LTDA,,MG,Belo Horizonte,JOYCE.LORENA@ACTIOSOFTWARE.COM,1,01082569000106,,H P TRANSPORTES COLETIVOS LTDA,Belo Horizonte,,contratos@hptransportes.com.br,000000000086926037153935976 - ACTIO DIGITAL LTDA.xml
NFS-e,NFSe Nacional,52214031208772007000133000000000089426035020041705,894,00001,2026-03-02T13:30:11-03:00,2026-03-02,GOIÂNIA - GO,110201,"NOTA FISCAL REFERENTE AOS SERVIÇOS PRESTADOS NO MES FEVEREIRO/2026, COM FILMAGEM NO ARCO SUL",118029000,,Servico codigo 110201,,,2,130773.01,4.41,5767.09,4.41,2,130773.01,,,,,,,,,,,,,130773.01,125005.92,"NOTA FISCAL REFERENTE AOS SERVIÇOS PRESTADOS NO MES FEVEREIRO/2026, COM FILMAGEM NO ARCO SUL",08772007000133,87617,DETECTA MONITORAMENTO AMBIENTAL LTDA,DETECTA,GO,TRINDADE - GO,,3,01082569000106,,HP TRANSPORTES COLETIVOS LTDA,GOIÂNIA - GO,,,000000000089426035020041705 - DETECTA MONITORAMENTO AMBIENTAL .xml
NFS-e,NFSe Nacional,52087071210911996000140000000000151026021770730591,1510,00001,2026-02-10T00:00:00-03:00,2026-02-10,GOIÂNIA,140401,SERVICOS PRESTADOS DE ACORDO COM RPS:1523  VIR 42 - Qtde:8 Vlr Uni30.00 Vlr Tot:240.00 VIR 35 - Qtde:3 Vlr Uni30.00 Vlr Tot:90.00 VIR 25 - Qtde:3 Vlr Uni30.00 Vlr Tot:90.00 VIR 10 - Qtde:15 Vlr Uni30.,120029000,,Recauchutagem ou regeneração de pneus.,,1.2002.90.00-Serviços de manutenção e reparação de outros bens de consumo não classificados em subposições anteriores,2,10362.00,5.00,518.10,5.00,2,10362.00,,,,,,,,,,,,,10362.00,9843.90,SERVICOS PRESTADOS DE ACORDO COM RPS:1523  VIR 42 - Qtde:8 Vlr Uni30.00 Vlr Tot:240.00 VIR 35 - Qtde:3 Vlr Uni30.00 Vlr Tot:90.00 VIR 25 - Qtde:3 Vlr Uni30.00 Vlr Tot:90.00 VIR 10 - Qtde:15 Vlr Uni30.,10911996000140,2793229,W R RECAPAGEM LTDA ME,RENOV PNEUS,GO,GOIÂNIA,processo@luscontabilidade.com.br,1,01082569000106,141372,HP TRANSPORTES COLETIVOS LTDA - 06,GOIÂNIA,,nfe@hptransportes.com.br,000000000151026021770730591 - W R RECAPAGEM LTDA ME.xml
NFS-e,NFSe Nacional,52087071219169504000168000000000164726021770727312,1647,70002,2026-02-10T12:41:59-03:00,2026-02-10,GOIÂNIA,040201,SERVICOS PRESTADOS REFERENTE A EXAMES REALIZADOS,123019300,,Análises clínicas e congêneres.,,1.2301.93.00-Serviços laboratoriais,2,8346.00,4.65,388.09,4.65,2,8346.00,,,,,,,,,,,,,8346.00,7957.91,SERVICOS PRESTADOS REFERENTE A EXAMES REALIZADOS,19169504000168,3626733,LABORATORIO E CENTRO CLINICO EIRELI ME,CLIMT,GO,GOIÂNIA,contabilidadenataldealcantara@hotmail.com,3,01082569000106,141372,HP MOBILIDADE LTDA,GOIÂNIA,,gcon@gestaosian.com.br,000000000164726021770727312 - LABORATORIO E CENTRO CLINICO EIR.xml
NFS-e,NFSe Nacional,52087071201092089000126000000000172226021771602156,1722,00001,2026-02-20T00:00:00-03:00,2026-02-20,GOIÂNIA,140101,"S156             LICENCA SOFTWARE MODULO  (S156)              600,48ISS RETIDO - R$ 30,02Valor Liquido da Nota Fiscal - R$ 570,46Condicoes de Pagamento: A COMBINARContato: 235650 - Depto: 100 - Vended",120013110,,"Lubrificação, limpeza, lustração, revisão, carga e recarga, conserto, restauração, blindagem, manutenção e conservação de máquinas, veículos, aparelhos, equipamentos, motores, elevadores ou de qualquer objeto (exceto peças e partes empregadas, que ficam sujeitas ao ICMS).",,1.2001.31.10-Serviços de manutenção e reparação de veículos rodoviários motorizados,2,600.48,5.00,30.02,5.00,2,600.48,,,,,,,,,,,,,600.48,570.46,"S156             LICENCA SOFTWARE MODULO  (S156)              600,48ISS RETIDO - R$ 30,02Valor Liquido da Nota Fiscal - R$ 570,46Condicoes de Pagamento: A COMBINARContato: 235650 - Depto: 100 - Vended",01092089000126,109002,AGUIA DIESEL LTDA,AGUIA DIESEL,GO,GOIÂNIA,paralegal@somacontabilidades.com.br,1,01082569000106,141372,HP MOBILIDADE LTDA,GOIÂNIA,,portaria@hpmobilidade.com.br,000000000172226021771602156 - AGUIA DIESEL LTDA.xml
NFS-e,NFSe Nacional,52087071201092089000126000000000172326021771602729,1723,00001,2026-02-20T00:00:00-03:00,2026-02-20,GOIÂNIA,140101,"S2               REGULAR BICO INJETOR (S2)              293,76ISS RETIDO - R$ 13,22Valor Liquido da Nota Fiscal - R$ 251,16Valor Total do Desconto: 29,38Condicoes de Pagamento: A COMBINARCondicoes de ",120013110,,"Lubrificação, limpeza, lustração, revisão, carga e recarga, conserto, restauração, blindagem, manutenção e conservação de máquinas, veículos, aparelhos, equipamentos, motores, elevadores ou de qualquer objeto (exceto peças e partes empregadas, que ficam sujeitas ao ICMS).",,1.2001.31.10-Serviços de manutenção e reparação de veículos rodoviários motorizados,2,264.38,5.00,13.22,5.00,2,264.38,,,,,,,,,,,,,264.38,251.16,"S2               REGULAR BICO INJETOR (S2)              293,76ISS RETIDO - R$ 13,22Valor Liquido da Nota Fiscal - R$ 251,16Valor Total do Desconto: 29,38Condicoes de Pagamento: A COMBINARCondicoes de ",01092089000126,109002,AGUIA DIESEL LTDA,AGUIA DIESEL,GO,GOIÂNIA,paralegal@somacontabilidades.com.br,1,01082569000106,141372,HP MOBILIDADE LTDA,GOIÂNIA,,portaria@hpmobilidade.com.br,000000000172326021771602729 - AGUIA DIESEL LTDA.xml
NFS-e,NFSe Nacional,52087071201092089000126000000000172426021771603095,1724,00001,2026-02-20T00:00:00-03:00,2026-02-20,GOIÂNIA,140101,"S36              LIMPEZA TESTE /BANCADA DENOX (S36)            1.360,80ISS RETIDO - R$ 68,04Valor Liquido da Nota Fiscal - R$ 1.292,76Condicoes de Pagamento: A COMBINARCondicoes de Pagamento: A COMBIN",120013110,,"Lubrificação, limpeza, lustração, revisão, carga e recarga, conserto, restauração, blindagem, manutenção e conservação de máquinas, veículos, aparelhos, equipamentos, motores, elevadores ou de qualquer objeto (exceto peças e partes empregadas, que ficam sujeitas ao ICMS).",,1.2001.31.10-Serviços de manutenção e reparação de veículos rodoviários motorizados,2,1360.80,5.00,68.04,5.00,2,1360.80,,,,,,,,,,,,,1360.80,1292.76,"S36              LIMPEZA TESTE /BANCADA DENOX (S36)            1.360,80ISS RETIDO - R$ 68,04Valor Liquido da Nota Fiscal - R$ 1.292,76Condicoes de Pagamento: A COMBINARCondicoes de Pagamento: A COMBIN",01092089000126,109002,AGUIA DIESEL LTDA,AGUIA DIESEL,GO,GOIÂNIA,paralegal@somacontabilidades.com.br,1,01082569000106,141372,HP MOBILIDADE LTDA,GOIÂNIA,,portaria@hpmobilidade.com.br,000000000172426021771603095 - AGUIA DIESEL LTDA.xml
NFS-e,NFSe Nacional,52087071225006149000109000000000202926021771845956,2029,00001,2026-02-23T00:00:00-03:00,2026-02-23,GOIÂNIA,270101,"DESPESAS REALIZADAS COM 40 APRENDIZES NO MES 02/206, CONFORME CONVENIO DE APRENDIZAGEM.",123049000,,Serviços de assistência social.,,1.2304.90.00-Serviços de assistência social sem acomodação não classificados em subposições anteriores,1,,,,,1,8970.00,,,,,,,,,,,,,8970.00,8970.00,"DESPESAS REALIZADAS COM 40 APRENDIZES NO MES 02/206, CONFORME CONVENIO DE APRENDIZAGEM.",25006149000109,862673,OBRAS SOCIAIS DO CENTRO ESPIRITA IRMAO AUREO,,GO,GOIÂNIA,contabilidade@osceia.org.br,1,01082569000106,141372,H P TRANSPORTES COLETIVOS LTDA,GOIÂNIA,,,000000000202926021771845956 - OBRAS SOCIAIS DO CENTRO ESPIRITA.xml
NFS-e,NFSe Nacional,52087071224336079000194000000000219726021770714805,2197,00001,2026-02-10T00:00:00-03:00,2026-02-10,GOIÂNIA,990101,"- &lt;br /&gt; &lt;br /&gt; &lt;br /&gt;VALOR REFERENTE AO CONTRATO DE LOCACAO 012/2023 NO PERIODO DE JANEIRO 2026, DOS EQUIPAMENTOS. VOLUME MENSAL 29.500 PAGINAS MONO. EXCEDENTE DE 5.748 PAGINAS MONO",111014000,,Serviços sem a incidência de ISSQN e ICMS,,"1.1101.40.00-Arrendamento mercantil operacional ou locação de máquinas e equipamentos para escritórios, exceto computadores, sem operador",1,,,,,1,3909.15,,,,,,,,,,,,,3909.15,3909.15,"- &lt;br /&gt; &lt;br /&gt; &lt;br /&gt;VALOR REFERENTE AO CONTRATO DE LOCACAO 012/2023 NO PERIODO DE JANEIRO 2026, DOS EQUIPAMENTOS. VOLUME MENSAL 29.500 PAGINAS MONO. EXCEDENTE DE 5.748 PAGINAS MONO",24336079000194,4185528,DIRECTA PRIME SOLUCOES EM IMPRESSAO LTDA - ME,DIRECTA PRIME,GO,GOIÂNIA,financeiro@directabr.com,1,01082569000106,141372,HP MOBILIDADE LTDA.,GOIÂNIA,,,000000000219726021770714805 - DIRECTA PRIME SOLUCOES EM IMPRES.xml
NFS-e,NFSe Nacional,42054072227332547000140000000000226226034481217178,2262,900,2026-03-01T04:38:17-03:00,2026-03-01,Florianópolis,010501,"1 Cessão de Licença de Uso de Software. 921,90",,,Licenciamento ou cessão de direito de uso de programas de computação.,,,1,921.90,2.00,18.44,,1,921.90,,,,,,,,,,,,,921.90,921.90,"1 Cessão de Licença de Uso de Software. 921,90",27332547000140,,WIFEED TECNOLOGIA LTDA,,SC,Florianópolis,CONTATO@WIFEED.COM.BR,1,01082569000106,,HP MOBILIDADE LTDA.,Florianópolis,,eduardo.goes@gestaosian.com.br,000000000226226034481217178 - WIFEED TECNOLOGIA LTDA.xml
NFS-e,NFSe Nacional,52014051230363323000100000000000284526021772115060,2845,00009,2026-02-26T00:00:00-03:00,2026-02-26,APARECIDA DE GOIÂNIA,130501,"500 Papel Timbrado A4 - HP Mobilidade - 21x29,7cm, 4x0 cores, Tinta Escala em Offset 90g, Incluso Fechamento de Arquivo, Extra, Guilhotina.  R$420,00      PGTO.: 21 dias em boleto",121012200,,"Composição gráfica, inclusive confecção de impressos gráficos, fotocomposição, clicheria, zincografia, litografia e fotolitografia, exceto se destinados a posterior operação de comercialização ou industrialização, ainda que incorporados, de qualquer forma, a outra mercadoria que deva ser objeto de posterior circulação, tais como bulas, rótulos, etiquetas, caixas, cartuchos, embalagens e manuais técnicos e de instrução, quando ficarão sujeitos ao ICMS.",,1.2101.22.00-Serviços relacionados à impressão,1,420.00,5.00,21.00,5.00,1,420.00,,,,,,,,,,,,,420.00,420.00,"500 Papel Timbrado A4 - HP Mobilidade - 21x29,7cm, 4x0 cores, Tinta Escala em Offset 90g, Incluso Fechamento de Arquivo, Extra, Guilhotina.  R$420,00      PGTO.: 21 dias em boleto",30363323000100,14392747,PLUG DIGITAL LIMITADA,PLUG IMPRESSOS,GO,APARECIDA DE GOIÂNIA,apoiocontabilidadenc@gmail.com,3,01082569000106,,H P TRANSPORTES COLETIVOS LTDA,APARECIDA DE GOIÂNIA,,wendel.amaral@gestaosian.com.br,000000000284526021772115060 - PLUG DIGITAL LIMITADA.xml
NFS-e,NFSe Nacional,52014051230363323000100000000000284626021772118585,2846,00009,2026-02-26T00:00:00-03:00,2026-02-26,APARECIDA DE GOIÂNIA,130501,"500 Servico de Impressao Grafica - Cartao - Cartao: 9x6cm, 4x0 cores em Cartao C2S Brilho 250g. Prova Digital Inclusa, Guilhotina.  R$210,00      PGTO.: 21 dias em boleto",121012200,,"Composição gráfica, inclusive confecção de impressos gráficos, fotocomposição, clicheria, zincografia, litografia e fotolitografia, exceto se destinados a posterior operação de comercialização ou industrialização, ainda que incorporados, de qualquer forma, a outra mercadoria que deva ser objeto de posterior circulação, tais como bulas, rótulos, etiquetas, caixas, cartuchos, embalagens e manuais técnicos e de instrução, quando ficarão sujeitos ao ICMS.",,1.2101.22.00-Serviços relacionados à impressão,1,210.00,3.00,6.30,3.00,1,210.00,,,,,,,,,,,,,210.00,210.00,"500 Servico de Impressao Grafica - Cartao - Cartao: 9x6cm, 4x0 cores em Cartao C2S Brilho 250g. Prova Digital Inclusa, Guilhotina.  R$210,00      PGTO.: 21 dias em boleto",30363323000100,14392747,PLUG DIGITAL LIMITADA,PLUG IMPRESSOS,GO,APARECIDA DE GOIÂNIA,apoiocontabilidadenc@gmail.com,3,01082569000106,,H P TRANSPORTES COLETIVOS LTDA,APARECIDA DE GOIÂNIA,,wendel.amaral@gestaosian.com.br,000000000284626021772118585 - PLUG DIGITAL LIMITADA.xml
NFS-e,NFSe Nacional,42054072202993180000347000000000410226038932232549,4102,1,2026-03-02T18:04:21-03:00,2026-03-02,Florianópolis,010501,"Prestação de serviços de programação e hospedagem de sistemas, referente ao mês 03/2026",115021000,,Licenciamento ou cessão de direito de uso de programas de computação.,,"Serviços de projeto, desenvolvimento e instalação de aplicativos e programas não personalizados (não customizados)",1,1133.24,2.00,22.66,,1,1133.24,,,,,,,,,,,,,1133.24,1133.24,"Prestação de serviços de programação e hospedagem de sistemas, referente ao mês 03/2026",02993180000347,,DATAJURI TECNOLOGIA EM SOFTWARE LTDA,,SC,Florianópolis,RODRIGO@DATAJURI.COM.BR,1,01082569000106,,HP Transportes Coletivos Ltda,Florianópolis,,contratos@hptransportes.com.br,000000000410226038932232549 - DATAJURI TECNOLOGIA EM SOFTWARE .xml
NFS-e,NFSe Nacional,31062002203175428000163000000000476826031027240510,4768,900,2026-03-02T11:58:14-03:00,2026-03-02,Belo Horizonte,010501,SOGI MENSALIDADE  CESSAO DE DIREITOS DE USO DO SOFTWARE CONTRATO N.000000000003250 MENSALIDADE REFERENTE AO MES DE 032026 CONTRATO N.000000000003250  MENSALIDADE REFERENTE AO MES DE 032026 VALOR      ,111032200,,Licenciamento ou cessão de direito de uso de programas de computação.,,Licenciamento de direitos de uso de programas de computador (software),1,1740.00,2.50,43.50,,1,1740.00,,,,,,,,,,,,,1740.00,1740.00,SOGI MENSALIDADE  CESSAO DE DIREITOS DE USO DO SOFTWARE CONTRATO N.000000000003250 MENSALIDADE REFERENTE AO MES DE 032026 CONTRATO N.000000000003250  MENSALIDADE REFERENTE AO MES DE 032026 VALOR      ,03175428000163,,AMBIPAR GREEN TECH LTDA,,MG,Belo Horizonte,FINANCEIRO@VERDEGHAIA.COM.BR,1,01082569000106,,H P TRANSPORTES COLETIVOS LTDA,Belo Horizonte,,contratos@hptransportes.com.br,000000000476826031027240510 - AMBIPAR GREEN TECH LTDA.xml
NFS-e,NFSe Nacional,52204541215017381000199000000000482426028548700980,4824,00002,2026-02-19T09:15:42-03:00,2026-02-19,GOIANIA,070901,"SERVIÇO DE COLETA, GERENCIAMENTO E DESTINAÇÃO FINAL DE RESÍDUOS SÓLIDOS CONTAMINADOS COMO BORRACHA, FILTRO DE AR E ÓLEO, LONA DE FREIO, MANGUEIRA, PAPEL, PAPELÃO, PLÁSTICO, REFUGO DE VEÍCULO, TERRA, T",124031200,,"Varrição, coleta e remoção de lixo, rejeitos e outros resíduos quaisquer.",,"Serviços de coleta de resíduos perigosos industriais, exceto resíduos de serviços de saúde e outros resíduos biológicos",2,2174.00,5.00,108.70,,2,2174.00,,,,,,,,,,,,,2174.00,2065.30,"SERVIÇO DE COLETA, GERENCIAMENTO E DESTINAÇÃO FINAL DE RESÍDUOS SÓLIDOS CONTAMINADOS COMO BORRACHA, FILTRO DE AR E ÓLEO, LONA DE FREIO, MANGUEIRA, PAPEL, PAPELÃO, PLÁSTICO, REFUGO DE VEÍCULO, TERRA, T",15017381000199,30002722,NASA SOLUCOES AMBIENTAIS LTDA,NASA AMBIENTAL,GO,SENADOR CANEDO,FINANCEIRO@NASAAMBIENTAL.COM.BR,3,01082569000106,,HP TRANSPORTES COLETIVOS LTDA,GOIANIA,,,000000000482426028548700980 - NASA SOLUCOES AMBIENTAIS LTDA.xml
NFS-e,NFSe Nacional,42054072215087394000134000000000737126039307612273,7371,00001,2026-03-02T13:56:29-03:00,2026-03-02,Florianópolis,010501,LICENCA DE SOFTWARE SAAS;,111032100,,Licenciamento ou cessão de direito de uso de programas de computação.,,"Licenciamento de direitos de produção, distribuição ou comercialização de programas de computador (software)",1,1320.00,2.00,26.40,,1,1320.00,,,,,,,,,,,,,1320.00,1320.00,LICENCA DE SOFTWARE SAAS;,15087394000134,,SOFTPLAN S/A,,SC,Florianópolis,ADMINISTRATIVO@SOFTPLAN.COM.BR,1,01082569000106,,H P TRANSPORTES COLETIVOS LTDA,Florianópolis,,contratos@hptransportes.com.br,000000000737126039307612273 - SOFTPLAN S_A.xml
