Tipo_Nota,Formato,Chave_NFSe,Numero_NFSe,Serie_RPS,Data_Emissao,Data_Competencia,Municipio_Prestacao,cTribNac,xDescServ,cNBS_DPS,Cod_Servico_Mun,Desc_Servico,Cod_Item_Lei116,Cod_NBS,ISS_Retido,BC_ISS,Aliq_ISS,Valor_ISS,pAliq_ISS,tpRetISSQN,BC_CSRF,Valor_PIS,Valor_COFINS,Valor_CSLL,BC_IRRF,Valor_IRRF,BC_INSS,Valor_INSS,pTotTribSN,IBS_vBC,IBS_pIBSUF,IBS_pIBSMun,CBS_pCBS,Valor_Bruto,Valor_Liquido,Discriminacao,CNPJ_Prestador,IM_Prestador,Nome_Prestador,NomeFantasia_Prestador,UF_Prestador,Mun_Prestador,Email_Prestador,Simples_Nacional,CNPJ_Tomador,IM_Tomador,Nome_Tomador,Mun_Tomador,UF_Tomador,Email_Tomador,Arquivo_Origem
NFS-e,NFSe Nacional,52014051207701805000101000000000862326021772202402,8623,00009,2026-02-27T00:00:00-03:00,2026-02-27,APARECIDA DE GOIÂNIA,140101,01 CAL.. CALIBRADOR DOSIMETRO Vlr. Unit: ( 260.00 ) 01 CAL.. DOSIMETRO Vlr. Unit: ( 260.00 ),120017000,,"Lubrificação, limpeza, lustração, revisão, carga e recarga, conserto, restauração, blindagem, manutenção e conservação de máquinas, veículos, aparelhos, equipamentos, motores, elevadores ou de qualquer objeto (exceto peças e partes empregadas, que ficam sujeitas ao ICMS).",,1.2001.70.00-Serviços de manutenção e reparação de equipamentos e aparelhos de telecomunicações,1,520.00,4.39,22.83,4.39,1,520.00,,,,,,,,,,,,,520.00,520.00,01 CAL.. CALIBRADOR DOSIMETRO Vlr. Unit: ( 260.00 ) 01 CAL.. DOSIMETRO Vlr. Unit: ( 260.00 ),07701805000101,414711,MEDICAO - SOLUCOES METROLOGICAS INTEGRADAS LTDA - ME,MEDICAO,GO,APARECIDA DE GOIÂNIA,,3,01082569000106,,HP TRANSPORTES COLETIVOS LTDA,APARECIDA DE GOIÂNIA,,compras@hptransportes.com.br,000000000862326021772202402 - MEDICAO - SOLUCOES METROLOGICAS .xml
NFS-e,NFSe Nacional,42119001224013399000103000000002606026030000000009,26060,1,2026-03-02T09:14:28-03:00,2026-03-02,Palhoça,010501,"Prolog: Modulo Pneus - FIXO ATE 311 PLACAS - Qtde 1 x Valor Unit. R$ 3.249,95 = Total R$ 3.249,95.|Comodato sonda de afericao - Qtde 2 x Valor Unit. R$ 825,55 = Total R$ 1.651,10.|Prolog: Modulo Pneus",111032100,,Licenciamento ou cessão de direito de uso de programas de computação.,,,1,4953.30,2.00,99.07,2.00,1,4953.30,,,,,,,,,,,,,4953.30,4953.30,"Prolog: Modulo Pneus - FIXO ATE 311 PLACAS - Qtde 1 x Valor Unit. R$ 3.249,95 = Total R$ 3.249,95.|Comodato sonda de afericao - Qtde 2 x Valor Unit. R$ 825,55 = Total R$ 1.651,10.|Prolog: Modulo Pneus",24013399000103,23443,ZALF SISTEMAS LTDA,,SC,Palhoça,fiscal@softconsc.com.br,1,01082569000106,,H P TRANSPORTES COLETIVOS LTDA,Palhoça,,contratos@hptransportes.com.br,000000002606026030000000009 - ZALF SISTEMAS LTDA.xml
NFS-e,NFSe Nacional,31062002230342266000183000000003200926031561464781,32009,1001,2026-03-01T12:30:42-03:00,2026-03-01,Belo Horizonte,090201,"9.2 AGENCIAMENTO DE TURISMO - ISS
Fatura #458328 | Valor das deducoes refere-se a simples repasse de numerario dos servicos prestados por terceiros conforme fatura. Nao incidencia do ISSQN (Decreto n.",118056100,,"Agenciamento e intermediação de programas de turismo, passeios, viagens, excursões, hospedagens e congêneres.",,Serviços de promoção turística,1,177.60,3.00,5.33,,1,2318.28,,,,,,,,,,,,,2318.28,2318.28,"9.2 AGENCIAMENTO DE TURISMO - ISS
Fatura #458328 | Valor das deducoes refere-se a simples repasse de numerario dos servicos prestados por terceiros conforme fatura. Nao incidencia do ISSQN (Decreto n.",30342266000183,,ONFLY TECNOLOGIA LTDA,,MG,Belo Horizonte,FINANCEIRO@ONFLY.COM.BR,1,01082569000106,,HP MOBILIDADE LTDA.,Belo Horizonte,,dalila.carvalho@gestaosian.com.br,000000003200926031561464781 - ONFLY TECNOLOGIA LTDA.xml
NFS-e,NFSe Nacional,35503081272840002000108000000004236526036230243062,42365,1,2026-03-04T15:22:36-03:00,2026-03-04,S o Paulo,140101,"Condicao de Pagamento : Vencimento - 02/04/2026  -  Valor a Pagar - 13,14 MANUTENCAO POSTOS - PARTES E PECAS Posto 010207 -  Ref.: 02/2026",999999999,,"Lubrificação, limpeza, lustração, revisão, carga e recarga, conserto, restauração, blindagem, manute",,,1,13.14,5.00,0.65,5.00,1,13.14,,,,,,,,,,,,,13.14,13.14,"Condicao de Pagamento : Vencimento - 02/04/2026  -  Valor a Pagar - 13,14 MANUTENCAO POSTOS - PARTES E PECAS Posto 010207 -  Ref.: 02/2026",72840002000108,22086684,CTF TECHNOLOGIES DO BRASIL LTDA,,SP,S o Paulo,fiscal@ctf.com.br,1,01082569000106,,HP TRANSPORTES COLETIVOS LTDA,S o Paulo,,contratos@hptransportes.com.br,000000004236526036230243062 - CTF TECHNOLOGIES DO BRASIL LTDA.xml
NFS-e,NFSe Nacional,35503081272840002000108000000004243026031774240488,42430,1,2026-03-05T12:16:53-03:00,2026-03-05,S o Paulo,140101,"Condicao de Pagamento : Vencimento - 03/04/2026  -  Valor a Pagar - 1.235,10 MANUTENCAO POSTO Posto 010207 -  Ref.: 02/2026",999999999,,"Lubrificação, limpeza, lustração, revisão, carga e recarga, conserto, restauração, blindagem, manute",,,1,1235.10,5.00,61.75,5.00,1,1235.10,,,,,,,,,,,,,1235.10,1235.10,"Condicao de Pagamento : Vencimento - 03/04/2026  -  Valor a Pagar - 1.235,10 MANUTENCAO POSTO Posto 010207 -  Ref.: 02/2026",72840002000108,22086684,CTF TECHNOLOGIES DO BRASIL LTDA,,SP,S o Paulo,fiscal@ctf.com.br,1,01082569000106,,HP TRANSPORTES COLETIVOS LTDA,S o Paulo,,contratos@hptransportes.com.br,000000004243026031774240488 - CTF TECHNOLOGIES DO BRASIL LTDA.xml
NFS-e,NFSe Nacional,53001081202561118000114000000020308926021770110838,203089,00003,2026-02-03T00:00:00-03:00,2026-02-03,BRASÍLIA,171201,CREDITO EM CARTAO (S),114012100,,"Administração em geral, inclusive de bens e negócios de terceiros.",,1.1401.21.00-Serviços de gestão em processos de negócios,1,,,,,1,267.61,,,,,,,,,,,,,267.61,267.61,CREDITO EM CARTAO (S),02561118000114,0738590800193,VALESHOP BENEFICIOS E SOLUCOES EM PAGAMENTOS LTDA,VALESHOP,DF,BRASÍLIA,xxxx@xxxx.com.br,1,01082569000106,,H P TRANSPORTES COLETIVOS LTDA,BRASÍLIA,,contratos@hptransportes.com.br,000000020308926021770110838 - VALESHOP BENEFICIOS E SOLUCOES E.xml
NFS-e,NFSe Nacional,53001081202561118000114000000021110526031772632738,211105,00003,2026-03-04T00:00:00-03:00,2026-03-04,BRASÍLIA,171201,CREDITO EM CARTAO (S),114012100,,"Administração em geral, inclusive de bens e negócios de terceiros.",,1.1401.21.00-Serviços de gestão em processos de negócios,1,,,,,1,3111.45,,,,,,,,,,,,,3111.45,3111.45,CREDITO EM CARTAO (S),02561118000114,0738590800193,VALESHOP BENEFICIOS E SOLUCOES EM PAGAMENTOS LTDA,VALESHOP,DF,BRASÍLIA,xxxx@xxxx.com.br,1,01082569000106,,H P TRANSPORTES COLETIVOS LTDA,BRASÍLIA,,contratos@hptransportes.com.br,000000021110526031772632738 - VALESHOP BENEFICIOS E SOLUCOES E.xml
NFS-e,NFSe Nacional,35522051244016707000161000000023121026030789253251,231210,00001,2026-03-02T07:31:09-03:00,2026-03-01,GOIANIA,071201,<b>Numero da Nota:</b>231210  -   <b>Numero da Fatura:</b>231210<br /> <b>Logradouro de Cobranca:</b>AV DOS ALPES  <b>Nº:</b>450  <b> </b>  <b> - Bairro:</b>SETOR UNIAO  <b> - CEP:</b>74310907<br /> <,124042100,,"Controle e tratamento de efluentes de qualquer natureza e de agentes físicos, químicos e biológicos.",,Serviços de tratamento de resíduos perigosos,2,698.85,5.00,34.94,5.00,2,698.85,,,,,,,,,,,,,698.85,663.91,<b>Numero da Nota:</b>231210  -   <b>Numero da Fatura:</b>231210<br /> <b>Logradouro de Cobranca:</b>AV DOS ALPES  <b>Nº:</b>450  <b> </b>  <b> - Bairro:</b>SETOR UNIAO  <b> - CEP:</b>74310907<br /> <,44016707000161,024678,NCH BRASIL LTDA,NCH BRASIL LTDA,SP,SOROCABA,wpollis@nch.com.br,1,01082569000106,,H P TRANSPORTES COLETIVOS LTDA,GOIANIA,,contratos@hptransportes.com.br,000000023121026030789253251 - NCH BRASIL LTDA.xml
NFS-e,NFSe Nacional,31702062205872814001373000000035677726020148051343,356777,004,2026-02-21T13:53:24-03:00,2026-02-21,Uberlândia,010302,SERVIÇOS CONTRATADOS,115061000,,"Armazenamento ou hospedagem de dados, textos, imagens, vídeos, páginas eletrônicas, aplicativos e sistemas de informação, entre outros formatos, e congêneres.",,Serviços de hospedagem de sítios na rede mundial de computadores,1,274.55,2.00,5.49,,1,274.55,,,,,,,,,,,,,274.55,274.55,SERVIÇOS CONTRATADOS,05872814001373,,VOGEL SOLUCOES EM TELECOMUNICACOES E INFORMATICA S.A.,,MG,Uberlândia,CADASTROS@ALGARTELECOM.COM.BR,1,01082569000106,,H P TRANSPORTES COLETIVOS LTDA,Uberlândia,,eduardo.goes@hptransportes.com.br,000000035677726020148051343 - VOGEL SOLUCOES EM TELECOMUNICACO.xml
NFS-e,NFSe Nacional,31702062205872814001373000000036553326036129747750,365533,004,2026-03-03T12:18:52-03:00,2026-03-03,Uberlândia,310104,SERVIÇOS CONTRATADOS,114150000,,Serviços técnicos em telecomunicações e congêneres.,,"Serviços profissionais, técnicos e gerenciais não classificados em posições anteriores",1,389.00,2.00,7.78,,1,389.00,,,,,,,,,,,,,389.00,389.00,SERVIÇOS CONTRATADOS,05872814001373,,VOGEL SOLUCOES EM TELECOMUNICACOES E INFORMATICA S.A.,,MG,Uberlândia,CADASTROS@ALGARTELECOM.COM.BR,1,01082569000106,,HP MOBILIDADE LTDA,Uberlândia,,contratos@hptransportes.com.br,000000036553326036129747750 - VOGEL SOLUCOES EM TELECOMUNICACO.xml
NFS-e,NFSe Nacional,31702062205872814001373000000039313926038821221332,393139,004,2026-03-03T12:18:56-03:00,2026-03-03,Uberlândia,010501,SERVIÇOS CONTRATADOS,111032100,,Licenciamento ou cessão de direito de uso de programas de computação.,,"Licenciamento de direitos de produção, distribuição ou comercialização de programas de computador (software)",1,2688.00,2.00,53.76,,1,2688.00,,,,,,,,,,,,,2688.00,2688.00,SERVIÇOS CONTRATADOS,05872814001373,,VOGEL SOLUCOES EM TELECOMUNICACOES E INFORMATICA S.A.,,MG,Uberlândia,CADASTROS@ALGARTELECOM.COM.BR,1,01082569000106,,HP MOBILIDADE LTDA,Uberlândia,,contratos@hptransportes.com.br,000000039313926038821221332 - VOGEL SOLUCOES EM TELECOMUNICACO.xml
NFS-e,NFSe Nacional,52188051203817702000150000000067938826034162113834,679388,00001,2026-03-04T07:20:42-03:00,2026-03-04,RIO VERDE - GO,150101,"01 149 - ADMINISTRACAO DE CONVENIOS - PERIODO 28/02/2026 A 28/02/2026 PLANO G 1 X R$ 24,40 = R$ 24,40OUTRAS INFORMACOESPARC: 2012909 DE 28/02/2026 R$ 24,40 VENC: 08/03/2026DE ACORDO COM A IN SRF NR 1.",,,Servico codigo 150101,,,1,24.40,5.00,1.22,5.00,1,24.40,,,,,,,,,,,,,24.40,24.40,"01 149 - ADMINISTRACAO DE CONVENIOS - PERIODO 28/02/2026 A 28/02/2026 PLANO G 1 X R$ 24,40 = R$ 24,40OUTRAS INFORMACOESPARC: 2012909 DE 28/02/2026 R$ 24,40 VENC: 08/03/2026DE ACORDO COM A IN SRF NR 1.",03817702000150,9405,VOLUS INSTITUICAO DE PAGAMENTO LTDA.,VOLUS,GO,RIO VERDE - GO,,1,01082569000106,,H P TRANSPORTES,RIO VERDE - GO,,,000000067938826034162113834 - VOLUS INSTITUICAO DE PAGAMENTO L.xml
NFS-e,NFSe Nacional,35473041226749984000100000000141046726030774981511,1410467,80001,2026-03-05T14:06:55-03:00,2026-03-05,Santana de Parnaíba,040201,"SERVIÇOS DE GESTÃO DE ANÁLISE TÉCNICA - EMISSÃO DE LAUDO (EMPRESAS MASSIVA POS) / 37 LAUDOS A R$ 95,00 CADA",,,Análises clínicas e congêneres.,,,1,3515.00,2.00,70.30,2.00,1,3515.00,,,,,,,,,,,,,3515.00,3298.82,"SERVIÇOS DE GESTÃO DE ANÁLISE TÉCNICA - EMISSÃO DE LAUDO (EMPRESAS MASSIVA POS) / 37 LAUDOS A R$ 95,00 CADA",26749984000100,79172,LABET DIAGNOSTICOS TESTES FORENSES DO BRASIL LTDA,,SP,Santana de Parnaíba,contasareceber@labet.com.br,1,01082569000106,,H P MOBILIDADE LTDA,Santana de Parnaíba,,,000000141046726030774981511 - LABET DIAGNOSTICOS TESTES FORENS.xml
NFS-e,NFSe Nacional,42054072215754475000140000000157578026037243522144,1575780,5,2026-03-04T06:19:15-03:00,2026-03-03,Florianópolis,010302,Plano M - grupohp.com.br (10/01/2026 - 09/01/2027),115061000,,"Armazenamento ou hospedagem de dados, textos, imagens, vídeos, páginas eletrônicas, aplicativos e sistemas de informação, entre outros formatos, e congêneres.",,Serviços de hospedagem de sítios na rede mundial de computadores,1,42.69,2.00,0.85,,1,42.69,,,,,,,,,,,,,42.69,42.69,Plano M - grupohp.com.br (10/01/2026 - 09/01/2027),15754475000140,,HOSTGATOR BRASIL LTDA.,,SC,Florianópolis,fiscal@hostgator.com.br,1,01082569000106,,HP Transportes Coletivos LTDA,Florianópolis,,comunicacao@gestaosian.com.br,000000157578026037243522144 - HOSTGATOR BRASIL LTDA..xml
NFS-e,NFSe Nacional,42054072215754475000140000000157578126037974819900,1575781,5,2026-03-04T06:19:15-03:00,2026-03-03,Florianópolis,010302,Sitelock Professional - grupohp.net.br (10/01/2026 - 09/01/2027),115062100,,"Armazenamento ou hospedagem de dados, textos, imagens, vídeos, páginas eletrônicas, aplicativos e sistemas de informação, entre outros formatos, e congêneres.",,Serviços de hospedagem de aplicativos e programas software como serviço (SaaS),1,18.48,2.00,0.37,,1,18.48,,,,,,,,,,,,,18.48,18.48,Sitelock Professional - grupohp.net.br (10/01/2026 - 09/01/2027),15754475000140,,HOSTGATOR BRASIL LTDA.,,SC,Florianópolis,fiscal@hostgator.com.br,1,01082569000106,,HP Transportes Coletivos LTDA,Florianópolis,,comunicacao@gestaosian.com.br,000000157578126037974819900 - HOSTGATOR BRASIL LTDA..xml
NFS-e,NFSe Nacional,42054072215754475000140000000157578226038870078647,1575782,5,2026-03-04T06:19:23-03:00,2026-03-03,Florianópolis,010302,CodeGuard Básico - grupohp.com.br (10/01/2026 - 09/01/2027),115069000,,"Armazenamento ou hospedagem de dados, textos, imagens, vídeos, páginas eletrônicas, aplicativos e sistemas de informação, entre outros formatos, e congêneres.",,Serviços de hospedagem e de disponibilização de infraestrutura em tecnologia da informação (TI) não classificados em subposições anteriores,1,12.59,2.00,0.25,,1,12.59,,,,,,,,,,,,,12.59,12.59,CodeGuard Básico - grupohp.com.br (10/01/2026 - 09/01/2027),15754475000140,,HOSTGATOR BRASIL LTDA.,,SC,Florianópolis,fiscal@hostgator.com.br,1,01082569000106,,HP Transportes Coletivos LTDA,Florianópolis,,comunicacao@gestaosian.com.br,000000157578226038870078647 - HOSTGATOR BRASIL LTDA..xml
NFS-e,NFSe Nacional,23044001263554067000198000008386417926030586184794,83864179,1,2026-03-01T10:25:38-00:00,2026-03-01,FORTALEZA,042201,"ESTE PAGAMENTO REFERE-SE AO CONTRATO N04QE0 FIRMADO COM A EMPRESA, REFERENTE A COMPETENCIA 032026 ,FICANDO MENCIONADO PAGAMENTO VINCULADO A VIGENCIA DO CITADO CONTRATO COLETIVO.COPARTICIPACAO    . Vl.",109109000,,PLANOS DE SAUDE,,SERVIÇOS DE PLANOS PRIVADOS DE ASSISTÊNCIA À SAÚDE E SERVIÇOS RELACIONADOS NÃO CLASSIFICADOS EM SUBPOSIÇÕES ANTERIORES,1,,,,,1,47869.54,,,,,,,,,,,,,47869.54,47869.54,"ESTE PAGAMENTO REFERE-SE AO CONTRATO N04QE0 FIRMADO COM A EMPRESA, REFERENTE A COMPETENCIA 032026 ,FICANDO MENCIONADO PAGAMENTO VINCULADO A VIGENCIA DO CITADO CONTRATO COLETIVO.COPARTICIPACAO    . Vl.",63554067000198,1065343,HAPVIDA ASSISTENCIA MEDICA S.A.,,CE,FORTALEZA,contab@hapvida.com.br,1,01082569000106,,HP TRANSPORTES COLETIVOS LTDA,FORTALEZA,,saudeocupacional@hptransportes.com.br,000008386417926030586184794 - HAPVIDA ASSISTENCIA MEDICA S.A..xml
NFS-e,CompNFe,77EF3C573,1407887,9,2026-03-03T14:44:34,2026-03-03,SANTANA DE PARNAIBA,,,,4.02,"Análises clínicas, patologia, eletricidade médica, radioterapia, quimioterapia, ultra-sonografia, ressonância magnética, radiologia, tomografia e congêneres",04.02,,0,3569.00,0,0,,,3569.00,23.20,107.07,35.69,3569.00,53.54,3569.00,0,,,,,,3569.00,3349.50,"SERVIÇOS DE GESTÃO DE ANÁLISE TÉCNICA - EMISSÃO DE LAUDO (EMPRESAS MASSIVA POS) / 36 LAUDOS A R$ 95,00 CADA, 1 LAUDOS A R$ 149,00 CADALei.12.741/2012 – Val % Aprox. Tributos incidentes: 3.65% União, 5",26749984000100,,LABET DIAGNOSTICOS TESTES FORENSES DO BRASIL LTDA,,,SANTANA DE PARNAIBA,,0,01082569000106,141372,H P TRANSPORTES COLETIVOS LTDA,GOIANIA,GO,,0007917200000000140788720260303 - LABET DIAGNOSTICOS TESTES FORENS.xml
NFS-e,CompNFe,3H9dXWLdj,2389,RPS,2026-02-23T22:42:10,2026-02-23,GOIANIA,,,,620230002 - 0105,Licenciamento De Programas De Computador Customizáveis,01.05,,0,13050.00,0,0,,,13050.00,0,0,0,13050.00,0,13050.00,0,,,,,,13050.00,13050.00,Carbono IA - Inventario ano-base 2025  SC 021918  Pedido de compra 048923  Data de vencimento: 16/03/2026  Essa NFS-e nao esta sujeita a retencao na fonte do ISSQN por forca do Artigo 3o da LC 116/03/,37665648000197,,DEEP BRASIL INFORMACAO E TECNOLOGIA S.A.,,,GOIANIA,,0,01082569000106,141372,H P TRANSPORTES COLETIVOS LTDA,GOIANIA,GO,,0040685200000000000238920260223 - DEEP BRASIL INFORMACAO E TECNOLO.xml
NFS-e,CompNFe,122W.3100.8478.1958899-R,523431,C1,2026-02-23T17:16:46,2026-02-23,BARUERI,,,,100501220,"Agenciamento, corretagem ou intermediação de bens móveis ou imóveis, não abrangidos em outros itens ou subitens, por quaisquer meios",10.05,,0,147.82,0,0,,,147.82,0,0,0,147.82,0,147.82,0,,,,,,147.82,147.82,"Pedido 3  PROGRAMA DE ESTIMULO A AUMENTO DE PRODUTIVIDADE: 146,66  COMISSAO SOBRE SERVICOS 0.7909450429564980226373926088 %: 1,16  Valor Liquido: 147,82  VENCIMENTO: 02/03/2026  Lei 12741/12 Vl. Trib.",59158642000166,,EDENRED SOLUÇÕES E INSTITUIÇÃO DE PAGAMENTO AHA S.A,,,BARUERI,,0,01082569000106,141372,H P TRANSPORTES COLETIVOS LTDA,GOIANIA,GO,,0483683500000000052343120260223 - EDENRED SOLUÇÕES E INSTITUIÇÃO D.xml
NFS-e,CompNFe,826U.2689.2755.2183999-V,524550,C1,2026-02-25T09:01:16,2026-02-25,BARUERI,,,,100501220,"Agenciamento, corretagem ou intermediação de bens móveis ou imóveis, não abrangidos em outros itens ou subitens, por quaisquer meios",10.05,,0,147.82,0,0,,,147.82,0,0,0,147.82,0,147.82,0,,,,,,147.82,147.82,"Pedido 3  PROGRAMA DE ESTIMULO A AUMENTO DE PRODUTIVIDADE: 146,66  COMISSAO SOBRE SERVICOS 0.7909450429564980226373926088 %: 1,16  Valor Liquido: 147,82  VENCIMENTO: 02/03/2026  Lei 12741/12 Vl. Trib.",59158642000166,,EDENRED SOLUÇÕES E INSTITUIÇÃO DE PAGAMENTO AHA S.A,,,BARUERI,,0,01082569000106,141372,H P TRANSPORTES COLETIVOS LTDA,GOIANIA,GO,,0483683500000000052455020260225 - EDENRED SOLUÇÕES E INSTITUIÇÃO D.xml
NFS-e,CompNFe,101Q.5772.0712.6788799-Q,530271,C1,2026-03-04T10:17:11,2026-03-04,BARUERI,,,,100501220,"Agenciamento, corretagem ou intermediação de bens móveis ou imóveis, não abrangidos em outros itens ou subitens, por quaisquer meios",10.05,,0,1132.26,0,0,,,1132.26,0,0,0,1132.26,0,1132.26,0,,,,,,1132.26,1132.26,"Pedido 4  PROGRAMA DE ESTIMULO A AUMENTO DE PRODUTIVIDADE: 1.108,50  COMISSAO SOBRE SERVICOS 0.7902571041948579161028416779 %: 8,76  TARIFA ADICIONAL: 15,00  Valor Liquido: 1.132,26  VENCIMENTO: 09/03",59158642000166,,EDENRED SOLUÇÕES E INSTITUIÇÃO DE PAGAMENTO AHA S.A,,,BARUERI,,0,01082569000106,141372,H P TRANSPORTES COLETIVOS LTDA,GOIANIA,GO,,0483683500000000053027120260304 - EDENRED SOLUÇÕES E INSTITUIÇÃO D.xml
NFS-e,CompNFe,WHRDJT8L,60404,0,2026-03-06T18:20:11,2026-03-06,SAO PAULO,,,,02800,"Licenciamento ou cessão de direito de uso de programas de computação, inclusive distribuição",01.05,,0,20907.07,0,0,,,20907.07,0,0,0,20907.07,0,20907.07,0,,,,,,20907.07,20907.07,"SO: 80-99489-11 SKU: LS645627B PN:B88206_OVG ORACLE CLOUD USO ADICIONAL   LICS Qtde: 1 -- R$20.907,07 * JEFFERSON.MORAIS@GESTAOSIAN.COM.BR *",01771935000134,,INGRAM MICRO BRASIL LTDA,,,SAO PAULO,,0,01082569000106,141372,H P TRANSPORTES COLETIVOS LTDA,GOIANIA,GO,,2571715400000000006040420260306 - INGRAM MICRO BRASIL LTDA.xml
NFS-e,CompNFe,35503081224166595000118000000041222026031071629044,412220,1,2026-03-06T17:05:44,2026-03-06,SAO PAULO,,,,010501,Licenciamento ou cessão de direito de uso de programas de computação,01.05,999999999,0,3500.00,0,0,,,3500.00,0,0,0,3500.00,0,3500.00,0,,,,,,3500.00,3500.00,1.05 LICENCIAMENTO OU DIREITO DE USO Fevereiro.2026 Competencia dos servicos prestados  BANCO ITAU AG: 0745 C/C: 10977-7 CNPJ: 24.166.595/0001-18 (PIX) BENEFICIARIO: ZENKLUB SERVICOS EPP-LTDA Vencimen,24166595000118,,ZENKLUB SERVICOS LTDA,,,SAO PAULO,,0,01082569000106,141372,H P TRANSPORTES COLETIVOS LTDA,GOIANIA,GO,,5411696100000000041222020260306 - ZENKLUB SERVICOS LTDA.xml
NFS-e,CompNFe,GFPXZ3QX,99270021,L3,2026-02-24T17:14:16,2026-02-24,SAO PAULO,,,,03205,"Fornecimento e administração de vales-refeição, vales-alimentação, vales-transporte e similares, via emissão impressa ou carregados em cartões eletrônicos ou magnéticos, ou outros oriundos de tecnologia adequada",17.12,114012100,0,0.00,0,0,,,0.00,0,0,0,0.00,0,0.00,0,,,0.001,,0.009,0.00,0.00,"TA DISPONIBILIZACAO DE BENEFICIO QTD 880 R$923.417,82 VALOR DA CORRETAGEM OU COMISSAO: ZERO Pedido Web: 3337584 Ped GP: 87814800 Contrato: 4937840013091 IE:ISENTO IM:  IRRF 1,50% R$0,00 SERA RECOLHIDO",47866934000174,,TICKET SERVICOS SA,,,SAO PAULO,,0,01082569000106,141372,H P TRANSPORTES COLETIVOS LTDA,GOIANIA,GO,,5987120200000009927002120260224 - TICKET SERVICOS SA.xml
NFS-e,CompNFe,GZLRFQPL,99270022,L3,2026-02-24T17:14:16,2026-02-24,SAO PAULO,,,,03205,"Fornecimento e administração de vales-refeição, vales-alimentação, vales-transporte e similares, via emissão impressa ou carregados em cartões eletrônicos ou magnéticos, ou outros oriundos de tecnologia adequada",17.12,114012100,0,0.00,0,0,,,0.00,0,0,0,0.00,0,0.00,0,,,0.001,,0.009,0.00,0.00,"TRE DISPONIBILIZACAO DE BENEFICIO QTD 880 R$2.293,72 VALOR DA CORRETAGEM OU COMISSAO: ZERO Pedido Web: 3337584 Ped GP: 87814799 Contrato: 4937840022121 IE:ISENTO IM:  IRRF 1,50% R$0,00 SERA RECOLHIDO ",47866934000174,,TICKET SERVICOS SA,,,SAO PAULO,,0,01082569000106,141372,H P TRANSPORTES COLETIVOS LTDA,GOIANIA,GO,,5987120200000009927002220260224 - TICKET SERVICOS SA.xml
NFS-e,CompNFe,QRAJWBK5,99666687,L4,2026-03-04T11:35:52,2026-03-04,SAO PAULO,,,,03205,"Fornecimento e administração de vales-refeição, vales-alimentação, vales-transporte e similares, via emissão impressa ou carregados em cartões eletrônicos ou magnéticos, ou outros oriundos de tecnologia adequada",17.12,114012100,0,0.00,0,0,,,0.00,0,0,0,0.00,0,0.00,0,,,0.001,,0.009,0.00,0.00,"TA DISPONIBILIZACAO DE BENEFICIO QTD 4 R$3.240,08 DESC. REF. AVISOS CRED. NRS. 1576288 -R$1.146,86 VALOR DA CORRETAGEM OU COMISSAO: ZERO Pedido Web: 3393024 Ped GP: 88589509 Contrato: 4937840013091 IE",47866934000174,,TICKET SERVICOS SA,,,SAO PAULO,,0,01082569000106,141372,H P TRANSPORTES COLETIVOS LTDA,GOIANIA,GO,,5987120200000009966668720260304 - TICKET SERVICOS SA.xml
